Author Name|Coauthor Name|Year|Title|Type
Giovanni Mella|Elisa Bertino|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Giovanni Mella|Yunhua Koglin|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Elena Ferrari|Giovanni Mella|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Elena Ferrari|Elisa Bertino|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Elena Ferrari|Yunhua Koglin|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Elisa Bertino|Giovanni Mella|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Elisa Bertino|Elena Ferrari|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Elisa Bertino|Yunhua Koglin|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Yunhua Koglin|Giovanni Mella|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Yunhua Koglin|Elena Ferrari|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Yunhua Koglin|Elisa Bertino|2006|Controlled and cooperative updates of XML documents in byzantine and failure-prone distributed systems.|article
Sundaram Suresh|V. Mani|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
Sundaram Suresh|S. N. Omkar|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
Sundaram Suresh|H. J. Kim|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
V. Mani|Sundaram Suresh|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
V. Mani|S. N. Omkar|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
V. Mani|H. J. Kim|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
S. N. Omkar|Sundaram Suresh|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
S. N. Omkar|V. Mani|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
S. N. Omkar|H. J. Kim|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
H. J. Kim|Sundaram Suresh|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
H. J. Kim|V. Mani|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
H. J. Kim|S. N. Omkar|2006|Divisible load scheduling in distributed system with buffer constraints: genetic algorithm and linear programming approach.|article
Petra Wenisch|Christoph van Treeck|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Petra Wenisch|André Borrmann|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Petra Wenisch|Ernst Rank|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Petra Wenisch|Oliver Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Christoph van Treeck|Petra Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Christoph van Treeck|André Borrmann|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Christoph van Treeck|Ernst Rank|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Christoph van Treeck|Oliver Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
André Borrmann|Petra Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
André Borrmann|Christoph van Treeck|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
André Borrmann|Ernst Rank|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
André Borrmann|Oliver Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Ernst Rank|Petra Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Ernst Rank|Christoph van Treeck|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Ernst Rank|André Borrmann|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Ernst Rank|Oliver Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Oliver Wenisch|Petra Wenisch|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Oliver Wenisch|Christoph van Treeck|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Oliver Wenisch|André Borrmann|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Oliver Wenisch|Ernst Rank|2007|Computational steering on distributed systems: Indoor comfort simulations as a case study of interactive CFD on supercomputers.|article
Shahriar M. Akramullah|Ishfaq Ahmad|1997|Performance of software-based MPEG-2 video encoder on parallel and distributed systems.|article
Shahriar M. Akramullah|Ming L. Liou|1997|Performance of software-based MPEG-2 video encoder on parallel and distributed systems.|article
Ishfaq Ahmad|Shahriar M. Akramullah|1997|Performance of software-based MPEG-2 video encoder on parallel and distributed systems.|article
Ishfaq Ahmad|Ming L. Liou|1997|Performance of software-based MPEG-2 video encoder on parallel and distributed systems.|article
Ming L. Liou|Shahriar M. Akramullah|1997|Performance of software-based MPEG-2 video encoder on parallel and distributed systems.|article
Ming L. Liou|Ishfaq Ahmad|1997|Performance of software-based MPEG-2 video encoder on parallel and distributed systems.|article
Issa Traoré|Demissie B. Aredo|2004|An integrated framework for formal development of open distributed systems.|article
Issa Traoré|Hong Ye|2004|An integrated framework for formal development of open distributed systems.|article
Demissie B. Aredo|Issa Traoré|2004|An integrated framework for formal development of open distributed systems.|article
Demissie B. Aredo|Hong Ye|2004|An integrated framework for formal development of open distributed systems.|article
Hong Ye|Issa Traoré|2004|An integrated framework for formal development of open distributed systems.|article
Hong Ye|Demissie B. Aredo|2004|An integrated framework for formal development of open distributed systems.|article
Kassem Saleh|Khaled Al-Saqabi|1998|Error detection and diagnosis for fault tolerance in distributed systems.|article
Khaled Al-Saqabi|Kassem Saleh|1998|Error detection and diagnosis for fault tolerance in distributed systems.|article
Thomas Walter|Jens Grabowski|1999|A framework for the specification of test cases for real-time distributed systems.|article
Jens Grabowski|Thomas Walter|1999|A framework for the specification of test cases for real-time distributed systems.|article
Wonjun Lee|Difu Su|2000|QoS-based evaluation of file systems and distributed system services for continuous media provisioning.|article
Wonjun Lee|Jaideep Srivastava|2000|QoS-based evaluation of file systems and distributed system services for continuous media provisioning.|article
Difu Su|Wonjun Lee|2000|QoS-based evaluation of file systems and distributed system services for continuous media provisioning.|article
Difu Su|Jaideep Srivastava|2000|QoS-based evaluation of file systems and distributed system services for continuous media provisioning.|article
