Author Name|Coauthor Name|Year|Title|Type
Yun Yang|Jinjun Chen|2012|A historical probability based noise generation strategy for privacy protection in cloud computing.|article
Jinjun Chen|Gaofeng Zhang|2012|A historical probability based noise generation strategy for privacy protection in cloud computing.|article
Jinjun Chen|Yun Yang|2012|A historical probability based noise generation strategy for privacy protection in cloud computing.|article
Da Xiao|Yan Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Da Xiao|Wenbin Yao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Da Xiao|Chunhua Wu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Da Xiao|Jianyi Liu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Da Xiao|Yixian Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yan Yang|Da Xiao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yan Yang|Wenbin Yao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yan Yang|Chunhua Wu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yan Yang|Jianyi Liu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yan Yang|Yixian Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Wenbin Yao|Da Xiao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Wenbin Yao|Yan Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Wenbin Yao|Chunhua Wu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Wenbin Yao|Jianyi Liu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Wenbin Yao|Yixian Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Chunhua Wu|Da Xiao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Chunhua Wu|Yan Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Chunhua Wu|Wenbin Yao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Chunhua Wu|Jianyi Liu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Chunhua Wu|Yixian Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Jianyi Liu|Da Xiao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Jianyi Liu|Yan Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Jianyi Liu|Wenbin Yao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Jianyi Liu|Chunhua Wu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Jianyi Liu|Yixian Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yixian Yang|Da Xiao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yixian Yang|Yan Yang|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yixian Yang|Wenbin Yao|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yixian Yang|Chunhua Wu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Yixian Yang|Jianyi Liu|2012|Multiple-File Remote Data Checking for cloud storage.|article
Alysson Neves Bessani|Rüdiger Kapitza|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Alysson Neves Bessani|Dana Petcu|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Alysson Neves Bessani|Paolo Romano|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Alysson Neves Bessani|Spyridon V. Gogouvitis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Alysson Neves Bessani|Dimosthenis Kyriazis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Alysson Neves Bessani|Roberto G. Cascella|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Rüdiger Kapitza|Alysson Neves Bessani|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Rüdiger Kapitza|Dana Petcu|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Rüdiger Kapitza|Paolo Romano|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Rüdiger Kapitza|Spyridon V. Gogouvitis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Rüdiger Kapitza|Dimosthenis Kyriazis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Rüdiger Kapitza|Roberto G. Cascella|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dana Petcu|Alysson Neves Bessani|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dana Petcu|Rüdiger Kapitza|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dana Petcu|Paolo Romano|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dana Petcu|Spyridon V. Gogouvitis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dana Petcu|Dimosthenis Kyriazis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dana Petcu|Roberto G. Cascella|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Paolo Romano|Alysson Neves Bessani|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Paolo Romano|Rüdiger Kapitza|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Paolo Romano|Dana Petcu|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Paolo Romano|Spyridon V. Gogouvitis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Paolo Romano|Dimosthenis Kyriazis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Paolo Romano|Roberto G. Cascella|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Spyridon V. Gogouvitis|Alysson Neves Bessani|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Spyridon V. Gogouvitis|Rüdiger Kapitza|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Spyridon V. Gogouvitis|Dana Petcu|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Spyridon V. Gogouvitis|Paolo Romano|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Spyridon V. Gogouvitis|Dimosthenis Kyriazis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Spyridon V. Gogouvitis|Roberto G. Cascella|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dimosthenis Kyriazis|Alysson Neves Bessani|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dimosthenis Kyriazis|Rüdiger Kapitza|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dimosthenis Kyriazis|Dana Petcu|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dimosthenis Kyriazis|Paolo Romano|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dimosthenis Kyriazis|Spyridon V. Gogouvitis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Dimosthenis Kyriazis|Roberto G. Cascella|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Roberto G. Cascella|Alysson Neves Bessani|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Roberto G. Cascella|Rüdiger Kapitza|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Roberto G. Cascella|Dana Petcu|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Roberto G. Cascella|Paolo Romano|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Roberto G. Cascella|Spyridon V. Gogouvitis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Roberto G. Cascella|Dimosthenis Kyriazis|2012|A look to the old-world_sky: EU-funded dependability cloud computing research.|article
Eric Van Hensbergen|Noah Paul Evans|2010|A unified execution model for cloud computing.|article
Eric Van Hensbergen|Phillip Stanley-Marbell|2010|A unified execution model for cloud computing.|article
Noah Paul Evans|Eric Van Hensbergen|2010|A unified execution model for cloud computing.|article
Noah Paul Evans|Phillip Stanley-Marbell|2010|A unified execution model for cloud computing.|article
Phillip Stanley-Marbell|Eric Van Hensbergen|2010|A unified execution model for cloud computing.|article
Phillip Stanley-Marbell|Noah Paul Evans|2010|A unified execution model for cloud computing.|article
Wenjin Hu|Tao Yang|2010|The good, the bad and the ugly of consumer cloud storage.|article
Wenjin Hu|Jeanna Neefe Matthews|2010|The good, the bad and the ugly of consumer cloud storage.|article
Tao Yang|Wenjin Hu|2010|The good, the bad and the ugly of consumer cloud storage.|article
Tao Yang|Jeanna Neefe Matthews|2010|The good, the bad and the ugly of consumer cloud storage.|article
Jeanna Neefe Matthews|Wenjin Hu|2010|The good, the bad and the ugly of consumer cloud storage.|article
Jeanna Neefe Matthews|Tao Yang|2010|The good, the bad and the ugly of consumer cloud storage.|article
Dong Hyuk Woo|Hsien-Hsin S. Lee|2009|PROPHET: goal-oriented provisioning for highly tunable multicore processors in cloud computing.|article
Hsien-Hsin S. Lee|Dong Hyuk Woo|2009|PROPHET: goal-oriented provisioning for highly tunable multicore processors in cloud computing.|article
Q. Li|T. Zhang|2011|Using cloud computing to process intensive floating car data for urban traffic surveillance.|article
Q. Li|Y. Yu|2011|Using cloud computing to process intensive floating car data for urban traffic surveillance.|article
T. Zhang|Q. Li|2011|Using cloud computing to process intensive floating car data for urban traffic surveillance.|article
T. Zhang|Y. Yu|2011|Using cloud computing to process intensive floating car data for urban traffic surveillance.|article
Y. Yu|Q. Li|2011|Using cloud computing to process intensive floating car data for urban traffic surveillance.|article
Y. Yu|T. Zhang|2011|Using cloud computing to process intensive floating car data for urban traffic surveillance.|article
Chinyao Low|Yahsueh Chen|2011|Understanding the determinants of cloud computing adoption.|article
Chinyao Low|Mingchang Wu|2011|Understanding the determinants of cloud computing adoption.|article
Yahsueh Chen|Chinyao Low|2011|Understanding the determinants of cloud computing adoption.|article
Yahsueh Chen|Mingchang Wu|2011|Understanding the determinants of cloud computing adoption.|article
Mingchang Wu|Chinyao Low|2011|Understanding the determinants of cloud computing adoption.|article
Mingchang Wu|Yahsueh Chen|2011|Understanding the determinants of cloud computing adoption.|article
Mark G. Graff|Kenneth R. van Wyk|2003|Secure coding - principles and practices: designing and implementing secure applications.|book
Kenneth R. van Wyk|Mark G. Graff|2003|Secure coding - principles and practices: designing and implementing secure applications.|book
